dataset	method	trial	mse	r2	time
yacht	dc	18	1.21905352551	0.995228680738	118776.1430504322
yacht	dc	4	1.87331466611	0.991538542482	118838.54078364372
yacht	dc	7	1.77319564079	0.992967648632	118911.2074944973
yacht	dc	19	1.96102280842	0.992259729585	118934.45801830292
yacht	dc	8	1.46900776591	0.99298971285	119034.10913681984
yacht	dc	16	1.27809554459	0.994525830033	119164.2049138546
yacht	dc	12	1.42021632303	0.99394945534	119231.45348548889
yacht	dc	15	2.8713354665	0.990460329533	119314.93179750443
yacht	dc	20	0.820579767241	0.99635067055	113681.7301633358
yacht	dc	22	1.45475199433	0.993127008743	113672.19408750534
yacht	dc	30	1.48057653897	0.994092997948	112931.13316273689
yacht	dc	28	2.01104282429	0.991115005272	113386.28977370262
yacht	dc	21	2.40884710296	0.990291567816	114429.18242645264
yacht	dc	27	1.42328741114	0.992941000452	113711.26385474205
yacht	dc	25	1.45584563384	0.993392581656	113935.05640149117
yacht	dc	23	1.71444440622	0.993166575474	114385.59689211845
yacht	dc	37	1.18789905952	0.984325420902	113152.16076278687
yacht	dc	29	2.0114680619	0.991340527024	114008.27938818932
yacht	dc	36	2.10013776879	0.99184757628	113338.6735637188
yacht	dc	24	1.77893873452	0.992720563643	114466.6471297741
yacht	dc	35	1.54258924208	0.993678099336	113537.51143693924
yacht	dc	33	2.06482147465	0.991126274013	113773.7200884819
yacht	dc	26	2.15049200593	0.991565229049	114911.2621049881
yacht	dc	32	2.37203625745	0.990197711008	114245.80219817162
yacht	dc	34	1.88658455127	0.992528854364	114146.86118578911
yacht	dc	39	1.87561746974	0.990623364777	113879.75334453583
yacht	dc	38	1.61470390808	0.992792780808	114189.55195069313
yacht	dc	31	2.05306165779	0.992545879812	114957.0921728611
yacht	dc	41	1.97164251764	0.990684048558	34769.36531686783
yacht	dc	44	1.2496335522	0.994833903704	34241.847796201706
yacht	dc	42	3.63388785405	0.98021217586	34576.127465724945
yacht	dc	49	1.55718284332	0.992469869271	33637.00730013847
yacht	dc	45	1.29741392478	0.994841652256	34107.650784015656
yacht	dc	43	1.90869666629	0.993535733042	34403.62102341652
yacht	dc	46	1.87950470464	0.993094610494	34133.54855155945
yacht	dc	40	3.1482509098	0.9889014713	35154.096502780914
yacht	dc	47	2.66485930864	0.990769163441	33843.94394278526
yacht	dc	48	2.27174827849	0.992396847201	33811.356164455414
airfoil	ep-lex-dynamic	0	10.4395097302	0.723090884618	119193.1916077137
airfoil	ep-lex-dynamic	9	10.5990762025	0.708742032491	119404.89144539833
airfoil	ep-lex-dynamic	40	9.28428842577	0.750987239744	119573.15630197525
airfoil	ep-lex-dynamic	14	11.5219134312	0.707729224512	119787.26395988464
airfoil	ep-lex-dynamic	43	13.4951379458	0.702465167601	119874.7939043045
airfoil	ep-lex-dynamic	30	14.7364808524	0.602428362613	119956.49710178375
airfoil	ep-lex-dynamic	27	12.421725763	0.689811765315	119983.08111786842
airfoil	ep-lex-dynamic	36	10.9729997271	0.749904780485	120003.00330758095
airfoil	ep-lex-dynamic	23	13.0599552032	0.68518356113	120053.6419479847
airfoil	ep-lex-dynamic	22	11.3045126844	0.706267746688	120054.81667113304
airfoil	ep-lex-dynamic	47	14.2796640819	0.599760845258	120112.22932100296
airfoil	ep-lex-dynamic	2	12.5064828323	0.683330486435	120182.21431088448
airfoil	ep-lex-dynamic	29	9.27486589228	0.746814016191	120231.75798344612
airfoil	ep-lex-dynamic	5	10.7617012014	0.733198583861	120261.1962723732
airfoil	ep-lex-dynamic	21	14.2556100085	0.659723170304	120261.53808426857
airfoil	ep-lex-dynamic	34	11.6967223544	0.704670532467	120326.05537366867
airfoil	ep-lex-dynamic	19	11.7576664185	0.642874065183	120334.63466525078
airfoil	ep-lex-dynamic	13	9.95292365092	0.716520388667	120356.55334568024
airfoil	ep-lex-dynamic	26	10.9490471213	0.717304978391	120376.36555719376
airfoil	ep-lex-dynamic	18	10.8112293606	0.713064166939	120384.68642950058
airfoil	ep-lex-dynamic	11	11.1098982544	0.696812182172	120414.96141457558
airfoil	ep-lex-dynamic	49	10.8103527934	0.731933578738	120436.60637545586
airfoil	ep-lex-dynamic	39	10.4553989782	0.677263567321	120445.13181471825
airfoil	ep-lex-dynamic	8	13.862084702	0.559402664996	120451.8969116211
airfoil	ep-lex-dynamic	24	14.7165277652	0.599897527746	120461.13611674309
airfoil	ep-lex-dynamic	16	10.8959401943	0.712757936109	120485.91749930382
airfoil	ep-lex-dynamic	33	9.79782266528	0.705933641537	120487.46458983421
airfoil	ep-lex-dynamic	37	15.7259317197	0.668797902526	120507.30265140533
airfoil	ep-lex-dynamic	10	10.2825616435	0.753620607079	120515.28617715836
airfoil	ep-lex-dynamic	17	13.1555826135	0.654814796292	120548.20932793617
airfoil	ep-lex-dynamic	45	9.53184063517	0.705813844818	120580.34062814713
airfoil	ep-lex-dynamic	1	13.627421682	0.639828432679	120591.89022064209
airfoil	ep-lex-dynamic	3	14.8810448867	0.292673032438	120597.47477698326
airfoil	ep-lex-dynamic	31	11.3911997356	0.669650399804	120619.6723754406
airfoil	ep-lex-dynamic	32	11.7258530913	0.686242625499	120639.21922516823
airfoil	ep-lex-dynamic	7	9.7546963565	0.738458609303	120640.2219722271
airfoil	ep-lex-dynamic	28	11.1170455983	0.67846820161	120644.20934867859
airfoil	ep-lex-dynamic	20	9.83550290313	0.731771705113	120648.73207473755
airfoil	ep-lex-dynamic	12	11.6041948802	0.71948294832	120652.97483873367
airfoil	ep-lex-dynamic	4	11.0856351688	0.703577043524	120683.97028899193
airfoil	ep-lex-dynamic	42	11.8685437845	0.694676781638	120683.90131759644
airfoil	ep-lex-dynamic	35	14.7006331266	0.623069368143	120695.21407794952
airfoil	ep-lex-dynamic	25	15.4114098328	0.597576359355	120697.1610031128
airfoil	ep-lex-dynamic	15	13.9369031137	0.570577483989	120707.25409817696
airfoil	ep-lex-dynamic	38	9.15891750544	0.748440392093	120714.25137448311
airfoil	ep-lex-dynamic	6	10.0402338813	0.738080053107	120721.69654607773
airfoil	ep-lex-dynamic	46	12.6274311784	0.656195595033	120741.1387758255
airfoil	ep-lex-dynamic	41	9.37307881664	0.745136603384	120747.37592244148
airfoil	ep-lex-dynamic	48	10.3717919566	0.795088458866	120754.67048120499
airfoil	ep-lex-dynamic	44	11.6310385274	0.716984151243	120787.74549150467
concrete	ep-lex-dynamic	46	48.2046056082	0.807177442365	114169.37953829765
concrete	ep-lex-dynamic	12	50.7634173253	0.805723903879	114201.45981621742
concrete	ep-lex-dynamic	22	52.812785306	0.768923324206	114282.60360479355
concrete	ep-lex-dynamic	41	58.1883112641	0.75858397704	114511.68483543396
concrete	ep-lex-dynamic	26	58.1123858705	0.735878767929	114515.69504666328
concrete	ep-lex-dynamic	15	45.0184505968	0.799753300435	114703.38049316406
concrete	ep-lex-dynamic	30	46.4886118509	0.79827501227	114722.02734398842
concrete	ep-lex-dynamic	32	45.1098800729	0.805545602774	114760.78474283218
concrete	ep-lex-dynamic	31	53.798776166	0.769730612973	114781.74727749825
concrete	ep-lex-dynamic	3	56.0653093694	0.743417249589	114786.30062103271
concrete	ep-lex-dynamic	2	44.6352190055	0.807478334085	114812.60598373413
concrete	ep-lex-dynamic	24	49.4566549696	0.806734564736	114864.68579864502
concrete	ep-lex-dynamic	4	47.6674335302	0.810710925254	114881.4256465435
concrete	ep-lex-dynamic	10	43.2665951471	0.818864782027	114895.1323773861
concrete	ep-lex-dynamic	18	56.2939373044	0.75913904957	114903.91579031944
concrete	ep-lex-dynamic	17	49.7364772161	0.783726629061	114950.18508267403
concrete	ep-lex-dynamic	42	51.0591330278	0.771329847288	114951.94672679901
concrete	ep-lex-dynamic	20	51.8189539989	0.786150695373	115019.8345708847
concrete	ep-lex-dynamic	37	51.6935565324	0.799130011097	115031.10355210304
concrete	ep-lex-dynamic	39	58.0208880471	0.775836506183	115034.92532134056
concrete	ep-lex-dynamic	23	52.2285894228	0.748831301223	115039.91102910042
concrete	ep-lex-dynamic	36	53.437556947	0.781140604019	115048.85336256027
concrete	ep-lex-dynamic	34	49.1405521496	0.79505774238	115052.72972512245
concrete	ep-lex-dynamic	1	43.4617148724	0.819573856286	115065.21635842323
concrete	ep-lex-dynamic	35	47.2893028388	0.80121376571	115066.09183430672
concrete	ep-lex-dynamic	21	48.1249280128	0.790230860056	115079.25822710991
concrete	ep-lex-dynamic	47	45.6182067179	0.82943271513	115089.86725926399
concrete	ep-lex-dynamic	7	57.6747618984	0.767470758617	115094.41545581818
concrete	ep-lex-dynamic	43	54.9092921939	0.750276432302	115097.86996817589
concrete	ep-lex-dynamic	33	56.829302941	0.741548945614	115103.92290735245
concrete	ep-lex-dynamic	14	44.2581897805	0.822331827164	115104.22162103653
concrete	ep-lex-dynamic	40	44.7738066819	0.792472234428	115111.86072516441
concrete	ep-lex-dynamic	28	54.6153721686	0.78940526701	115114.99151444435
concrete	ep-lex-dynamic	8	45.2678972227	0.789623528633	115126.61680674553
concrete	ep-lex-dynamic	0	51.3737068898	0.781928090646	115141.58418536186
concrete	ep-lex-dynamic	9	62.0380121181	0.780618059665	115146.4677734375
concrete	ep-lex-dynamic	6	48.7700968399	0.802408134367	115160.27856731415
concrete	ep-lex-dynamic	48	36.4799059319	0.863562460952	115161.24805378914
concrete	ep-lex-dynamic	5	44.3506607638	0.804934768836	115163.11173224449
concrete	ep-lex-dynamic	38	55.8641166897	0.742410169165	115164.74153208733
concrete	ep-lex-dynamic	29	51.7692386508	0.785334192565	115173.67671871185
concrete	ep-lex-dynamic	16	44.9836573443	0.774702460883	115174.35778737068
concrete	ep-lex-dynamic	45	59.9188284302	0.69624584452	115188.68021631241
concrete	ep-lex-dynamic	11	62.7853414708	0.723964564911	115189.70752811432
concrete	ep-lex-dynamic	19	45.7968237841	0.783010372088	115193.61956453323
concrete	ep-lex-dynamic	44	43.3441245641	0.817503328302	115196.2479147911
concrete	ep-lex-dynamic	49	82.3479418758	0.585645698419	115199.83561825752
concrete	ep-lex-dynamic	25	48.84627581	0.796678331932	115202.51648235321
concrete	ep-lex-dynamic	13	45.4282823176	0.791005594418	115204.09683871269
concrete	ep-lex-dynamic	27	47.3547619302	0.809337760104	115211.53756690025
enc	ep-lex-dynamic	34	3.52906642472	0.960707830214	106961.73305654526
enc	ep-lex-dynamic	29	3.05783110142	0.965044529489	107061.60847640038
enc	ep-lex-dynamic	3	4.09322842544	0.951847992113	107117.52397871017
enc	ep-lex-dynamic	31	2.82072491686	0.962799900895	107309.80412435532
enc	ep-lex-dynamic	11	3.27278276957	0.962969259865	107409.5177500248
enc	ep-lex-dynamic	10	3.34993208439	0.961749202381	107765.20726799965
enc	ep-lex-dynamic	46	3.8286429582	0.952864944656	107972.37473893166
enc	ep-lex-dynamic	18	3.63581132883	0.952965010717	107990.43427324295
enc	ep-lex-dynamic	15	3.20172849497	0.963648330486	108189.43233656883
enc	ep-lex-dynamic	41	5.327086453	0.942997863242	108253.8917093277
enc	ep-lex-dynamic	12	3.52426960458	0.962831045259	108359.40969944
enc	ep-lex-dynamic	37	2.99964570805	0.96575827823	108535.00678300858
enc	ep-lex-dynamic	44	2.55062965251	0.968445678012	108556.38773417473
enc	ep-lex-dynamic	47	3.74360343535	0.957520455279	108567.58745765686
enc	ep-lex-dynamic	4	3.7251052494	0.961120735844	108805.95138335228
enc	ep-lex-dynamic	22	3.47238054138	0.964186232222	108827.41586756706
enc	ep-lex-dynamic	33	3.84263806608	0.953467429265	108852.44882106781
enc	ep-lex-dynamic	49	3.06677962163	0.965256359737	108898.27505493164
enc	ep-lex-dynamic	36	3.59036345759	0.960627245555	108901.76426935196
enc	ep-lex-dynamic	43	3.59175392923	0.955340209028	108973.23529553413
enc	ep-lex-dynamic	21	3.04499645194	0.964951575356	109007.06757330894
enc	ep-lex-dynamic	6	3.17672298937	0.964994055576	109008.43282151222
enc	ep-lex-dynamic	24	3.44217522104	0.959728608873	109039.42501211166
enc	ep-lex-dynamic	13	3.43738527801	0.959779257731	109044.50317573547
enc	ep-lex-dynamic	1	3.94352266206	0.957287665494	109054.84991645813
enc	ep-lex-dynamic	45	3.11668371352	0.963123016404	109068.3681807518
enc	ep-lex-dynamic	8	3.22500551612	0.962389853431	109076.42265892029
enc	ep-lex-dynamic	17	3.07171074047	0.964994034569	109092.68551659584
enc	ep-lex-dynamic	39	3.01533035505	0.962440982231	109108.37160348892
enc	ep-lex-dynamic	2	3.45953026883	0.959465671442	109190.03585529327
enc	ep-lex-dynamic	26	4.64832574331	0.94313460323	109227.66035079956
enc	ep-lex-dynamic	48	2.84034154549	0.968770980439	109250.27419352531
enc	ep-lex-dynamic	35	2.93646909214	0.966057586753	109272.2206993103
enc	ep-lex-dynamic	40	3.29770056919	0.959958094582	109294.14774608612
enc	ep-lex-dynamic	5	3.93178313126	0.956119016276	109349.01986694336
enc	ep-lex-dynamic	20	2.31976910013	0.971807654619	109353.44282960892
enc	ep-lex-dynamic	27	3.03619032352	0.962760456057	109365.05614876747
enc	ep-lex-dynamic	9	2.77010914043	0.968866442793	109370.86879181862
enc	ep-lex-dynamic	38	3.0959362136	0.9666671357	109381.38101792336
enc	ep-lex-dynamic	23	3.27597638378	0.961824813974	109381.76820802689
enc	ep-lex-dynamic	0	3.14647203929	0.965399893387	109394.20481109619
enc	ep-lex-dynamic	14	4.2721979771	0.949659479836	109396.77886199951
enc	ep-lex-dynamic	42	3.52935178573	0.957736828185	109406.52126836777
enc	ep-lex-dynamic	28	3.34454975358	0.961410047619	109408.22654128075
enc	ep-lex-dynamic	32	8.11403489382	0.893208734332	109408.66670918465
enc	ep-lex-dynamic	30	3.74128119308	0.959273690338	109417.83563017845
enc	ep-lex-dynamic	7	3.04697810424	0.963459609311	109440.51632976532
enc	ep-lex-dynamic	25	3.41716659435	0.959792223438	109453.13620567322
enc	ep-lex-dynamic	16	3.64668238184	0.960854894988	109465.64145946503
enc	ep-lex-dynamic	19	3.91096067388	0.953778222725	109484.10573458672
enh	ep-lex-dynamic	1	0.725395151699	0.99284312554	101121.97302532196
enh	ep-lex-dynamic	16	1.29383014702	0.987947580795	101916.29273033142
enh	ep-lex-dynamic	37	3.39163765774	0.963499450862	101925.99929308891
enh	ep-lex-dynamic	42	1.14674273386	0.988703496729	101985.77048277855
enh	ep-lex-dynamic	29	1.70357758314	0.983045970605	102110.0302374363
enh	ep-lex-dynamic	24	2.30528059232	0.975127241751	102177.87780833244
enh	ep-lex-dynamic	8	0.914471900098	0.990817710752	102333.85627174377
enh	ep-lex-dynamic	10	1.71021908522	0.983059991599	102495.35518479347
enh	ep-lex-dynamic	48	1.67379809727	0.984261562452	102613.45083522797
enh	ep-lex-dynamic	47	0.702012051894	0.993426199793	102832.55467939377
enh	ep-lex-dynamic	40	0.84491083281	0.991463940931	102884.34605932236
enh	ep-lex-dynamic	20	1.01906322993	0.989743199803	102928.73569989204
enh	ep-lex-dynamic	7	1.21400732899	0.987244369231	103059.70588755608
enh	ep-lex-dynamic	0	0.782938943773	0.992176668525	103145.77673768997
enh	ep-lex-dynamic	2	1.5022402772	0.984450309748	103244.9805817604
enh	ep-lex-dynamic	18	1.42374547578	0.985092494597	103297.04517865181
enh	ep-lex-dynamic	41	1.62087733412	0.983741474323	103383.98235440254
enh	ep-lex-dynamic	27	2.54630250026	0.972052496085	103385.95255875587
enh	ep-lex-dynamic	32	2.6808925759	0.973294442902	103453.4012169838
enh	ep-lex-dynamic	11	1.63282071528	0.984353111828	103473.04957461357
enh	ep-lex-dynamic	34	1.21916957489	0.987937263064	103586.79844641685
enh	ep-lex-dynamic	22	2.72847612168	0.976608624281	103692.47037410736
enh	ep-lex-dynamic	35	0.898451589665	0.990960859163	103723.84587144852
enh	ep-lex-dynamic	4	1.5574846215	0.985264774964	103786.03448677063
enh	ep-lex-dynamic	17	2.48324319643	0.976265495547	103798.60349488258
enh	ep-lex-dynamic	30	1.52094135986	0.985120919797	103849.4831109047
enh	ep-lex-dynamic	3	2.65383515214	0.973067742331	103883.79101061821
enh	ep-lex-dynamic	25	2.04199494172	0.97851386392	103895.67236852646
enh	ep-lex-dynamic	39	16.226835044	0.804351126059	103898.08293294907
enh	ep-lex-dynamic	46	1.87029790608	0.979757904149	103908.1511323452
enh	ep-lex-dynamic	5	0.767540942958	0.992721374588	103927.54435253143
enh	ep-lex-dynamic	15	1.28405384071	0.986573869582	103931.72340250015
enh	ep-lex-dynamic	28	0.970787201382	0.990118774848	103960.47895908356
enh	ep-lex-dynamic	33	1.98213047621	0.978677949035	103976.02362418175
enh	ep-lex-dynamic	49	0.766125327488	0.992819391829	103984.66420197487
enh	ep-lex-dynamic	12	1.83758197689	0.982471136123	103985.30825281143
enh	ep-lex-dynamic	21	0.788115264411	0.992416346773	103999.94263076782
enh	ep-lex-dynamic	19	1.13396482483	0.989274048942	104063.16590094566
enh	ep-lex-dynamic	43	0.822513323774	0.991451768056	104072.75656819344
enh	ep-lex-dynamic	13	0.827764769414	0.992045276548	104095.52989983559
enh	ep-lex-dynamic	23	1.9697819984	0.980337937043	104150.95387172699
enh	ep-lex-dynamic	9	1.0043925637	0.990276988322	104159.58786964417
enh	ep-lex-dynamic	26	0.604098017901	0.994186623991	104169.07488274574
enh	ep-lex-dynamic	44	1.02558164251	0.988664712999	104175.08376479149
enh	ep-lex-dynamic	31	1.74972911748	0.978985119868	104176.22522592545
enh	ep-lex-dynamic	36	2.25778921277	0.978518195864	104210.4986114502
enh	ep-lex-dynamic	38	0.399146225834	0.996093806031	104267.39861273766
enh	ep-lex-dynamic	45	1.2632748239	0.987126442694	104286.10049772263
enh	ep-lex-dynamic	6	0.744563991562	0.992922267446	104299.58233594894
enh	ep-lex-dynamic	14	1.13781884845	0.9884507647	104372.87179040909
housing	ep-lex-dynamic	14	53.1873513182	0.519557418302	104522.27313256264
housing	ep-lex-dynamic	41	21.6373045458	0.726941920517	104594.90321588516
housing	ep-lex-dynamic	44	16.0517191624	0.751332796021	105042.52290415764
housing	ep-lex-dynamic	26	12.4165686747	0.836863175158	105055.01893782616
housing	ep-lex-dynamic	19	13.0380244243	0.820666712401	105372.2248544693
housing	ep-lex-dynamic	28	14.7266542876	0.782720163463	105379.4257903099
housing	ep-lex-dynamic	40	19.4805913902	0.731600014936	105514.18624591827
housing	ep-lex-dynamic	2	14.2492794756	0.816073376803	105526.09874534607
housing	ep-lex-dynamic	3	12.4269192469	0.812144147168	105540.66968011856
